CollarID,No,UTC_Date,UTC_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Lat,Long,Height [m],DOP,FixType,Mort. Status,Main [V],Beacon [V],Easting_Zone,Easting,Northing
17164,4006,6/5/2017,0:00,1004436,-4659152,4225210,41.747949,-77.8341722,678.87,7.8,val. GPS-3D,normal,3.38,3.56,18264345.56,264346,4625674.456
17164,4007,6/5/2017,0:20,1004400,-4659165,4225202,41.7478645,-77.8346281,677.36,6.6,val. GPS-3D,normal,3.38,3.56,18264307.34,264307,4625666.331
17164,4008,6/5/2017,0:40,1004394,-4659150,4225205,41.7479802,-77.8346607,667.48,6,val. GPS-3D,normal,3.38,3.56,18264305.06,264305,4625679.259
17164,4009,6/5/2017,1:00,1004376,-4659161,4225226,41.7480795,-77.8349,686.65,1.6,val. GPS-3D,normal,3.38,3.46,18264285.51,264286,4625690.945
17164,4010,6/5/2017,1:20,1004372,-4659181,4225208,41.7478465,-77.8349977,688.63,1.6,val. GPS-3D,normal,3.38,3.54,18264276.54,264277,4625665.336
17164,4011,6/5/2017,1:40,1004487,-4659214,4225111,41.7468563,-77.8337299,666.19,2.2,val. GPS-3D,normal,3.38,3.54,18264378.34,264378,4625551.914
17164,4012,6/5/2017,2:00,1004522,-4659203,4225118,41.7469236,-77.8332908,668.33,1.6,val. GPS-3D,normal,3.38,3.56,18264415.1,264415,4625558.179
17164,4013,6/5/2017,2:20,1004524,-4659209,4225123,41.7469195,-77.8332825,676.35,2.8,val. GPS-3D,normal,3.36,3.56,18264415.78,264416,4625557.701
17164,4014,6/5/2017,2:40,1004523,-4659221,4225123,41.7468504,-77.8333246,684.95,4.4,val. GPS-3D,normal,3.36,3.56,18264412.02,264412,4625550.149
17164,4015,6/5/2017,3:00,1004522,-4659206,4225117,41.7468993,-77.8332984,669.85,1.6,val. GPS-3D,normal,3.36,3.5,18264414.38,264414,4625555.502
17164,4016,6/5/2017,3:20,1004510,-4659204,4225121,41.746953,-77.8334343,669.17,1.8,val. GPS-3D,normal,3.34,3.56,18264403.27,264403,4625561.842
17164,4017,6/5/2017,3:40,1004528,-4659194,4225131,41.747056,-77.8331975,671.37,2,val. GPS-3D,normal,3.36,3.56,18264423.35,264423,4625572.633
17164,4018,6/5/2017,4:00,1004518,-4659201,4225122,41.7469672,-77.8333327,668.91,2,val. GPS-3D,normal,3.36,3.56,18264411.78,264412,4625563.139
17164,4019,6/5/2017,4:20,1004537,-4659202,4225116,41.746897,-77.833112,668.63,1.8,val. GPS-3D,normal,3.36,3.56,18264429.87,264430,4625554.743
17164,4020,6/5/2017,4:40,1004533,-4659207,4225113,41.7468526,-77.8331716,669.65,2,val. GPS-3D,normal,3.34,3.5,18264424.75,264425,4625549.977
17164,4021,6/5/2017,5:00,1004598,-4659198,4225107,41.7467829,-77.832385,669.31,3,val. GPS-3D,normal,3.36,3.54,18264489.91,264490,4625540.085
17164,4022,6/5/2017,5:20,1004597,-4659193,4225108,41.7468202,-77.8323841,666.17,3.4,val. GPS-3D,normal,3.34,3.54,18264490.12,264490,4625544.221
17164,4023,6/5/2017,5:40,1004599,-4659199,4225114,41.7468228,-77.8323758,674.86,3,val. GPS-3D,normal,3.38,3.48,18264490.82,264491,4625544.489
17164,4024,6/5/2017,6:00,1004598,-4659195,4225106,41.7467938,-77.8323774,666.46,2.2,val. GPS-3D,normal,3.36,3.5,18264490.58,264491,4625541.27
17164,4025,6/5/2017,6:20,1004597,-4659197,4225104,41.7467699,-77.8323942,666.43,2.2,val. GPS-3D,normal,3.38,3.5,18264489.09,264489,4625538.663
17164,4026,6/5/2017,6:40,1004589,-4659187,4225117,41.7469259,-77.8324629,666.53,1.8,val. GPS-3D,normal,3.38,3.56,18264483.95,264484,4625556.176
17164,4027,6/5/2017,7:00,1004551,-4659209,4225092,41.7466771,-77.8329652,659.96,2.4,val. GPS-3D,normal,3.38,3.54,18264441.28,264441,4625529.923
17164,4028,6/5/2017,7:20,1004409,-4659233,4225109,41.7468301,-77.8346946,666.45,3.2,val. GPS-3D,normal,3.38,3.56,18264298.02,264298,4625551.645
17164,4029,6/5/2017,7:40,1004389,-4659240,4225101,41.7467606,-77.8349474,663.09,3.6,val. GPS-3D,normal,3.38,3.54,18264276.75,264277,4625544.622
17164,4030,6/5/2017,8:00,1004390,-4659244,4225101,41.7467359,-77.8349458,666.16,3.8,val. GPS-3D,normal,3.36,3.56,18264276.79,264277,4625541.875
17164,4031,6/5/2017,8:20,1004389,-4659247,4225104,41.7467397,-77.8349651,670.19,3.4,val. GPS-3D,normal,3.38,3.54,18264275.2,264275,4625542.354
17164,4032,6/5/2017,8:40,1004389,-4659247,4225105,41.7467464,-77.8349651,670.85,2,val. GPS-3D,normal,3.36,3.56,18264275.22,264275,4625543.1
17164,4033,6/5/2017,9:00,1004390,-4659245,4225101,41.74673,-77.8349483,666.89,2.2,val. GPS-3D,normal,3.38,3.56,18264276.56,264277,4625541.231
17164,4034,6/5/2017,9:20,1004378,-4659256,4225093,41.746627,-77.8351172,667.7,2.4,val. GPS-3D,normal,3.36,3.56,18264262.14,264262,4625530.254
17164,4035,6/5/2017,9:40,1004476,-4659224,4225104,41.7467646,-77.8338845,667.09,3,val. GPS-3D,normal,3.36,3.5,18264365.15,264365,4625542.153
17164,4036,6/5/2017,10:00,1004509,-4659179,4225150,41.7472955,-77.8333827,670.09,2.6,val. GPS-3D,normal,3.36,3.56,18264408.82,264409,4625599.736
17164,4037,6/5/2017,10:20,1004511,-4659181,4225153,41.7473014,-77.8333643,673.86,2.4,val. GPS-3D,normal,3.34,3.54,18264410.37,264410,4625600.341
17164,4038,6/5/2017,10:40,1004514,-4659184,4225153,41.7472801,-77.8333366,676.52,2.4,val. GPS-3D,normal,3.36,3.56,18264412.59,264413,4625597.893
17164,4039,6/5/2017,11:00,1004509,-4659176,4225153,41.7473333,-77.8333751,669.9,3.6,val. GPS-3D,normal,3.36,3.56,18264409.59,264410,4625603.905
17164,4040,6/5/2017,11:20,1004512,-4659180,4225153,41.747306,-77.83335,673.29,2,val. GPS-3D,normal,3.36,3.56,18264411.58,264412,4625600.812
17164,4041,6/5/2017,11:40,1004510,-4659180,4225154,41.7473153,-77.8333735,673.64,2.2,val. GPS-3D,normal,3.38,3.56,18264409.66,264410,4625601.903
17164,4042,6/5/2017,12:00,1004515,-4659183,4225149,41.7472578,-77.8333224,673.28,2.2,val. GPS-3D,normal,3.36,3.56,18264413.7,264414,4625595.381
17164,4043,6/5/2017,12:20,1004480,-4659190,4225148,41.7472543,-77.8337514,672.22,2.2,val. GPS-3D,normal,3.38,3.56,18264378.01,264378,4625596.166
17164,4044,6/5/2017,12:40,1004368,-4659207,4225178,41.7474977,-77.8351106,686.99,2,val. GPS-3D,normal,3.36,3.46,18264265.88,264266,4625626.915
17164,4045,6/5/2017,13:00,1004354,-4659195,4225197,41.7477133,-77.8352447,688.68,2,val. GPS-3D,normal,3.36,3.56,18264255.51,264256,4625651.225
17164,4046,6/5/2017,13:20,1004365,-4659193,4225196,41.7477044,-77.8351104,688.29,2.2,val. GPS-3D,normal,3.38,3.56,18264266.65,264267,4625649.869
17164,4047,6/5/2017,13:40,1004373,-4659188,4225198,41.747737,-77.8350037,687.23,6.8,val. GPS-3D,normal,3.38,3.58,18264275.64,264276,4625653.199
17164,4048,6/5/2017,14:00,1004415,-4659165,4225207,41.7478792,-77.8344519,683.05,3.2,val. GPS-3D,normal,3.38,3.56,18264322.05,264322,4625667.473
17164,4049,6/5/2017,14:20,1004377,-4659159,4225243,41.7482041,-77.8348832,696.67,3.4,val. GPS-3D,normal,3.38,3.5,18264287.37,264287,4625704.738
17164,4050,6/5/2017,14:40,1004425,-4659070,4225301,41.7490546,-77.8340937,677.93,3.4,val. GPS-3D,normal,3.38,3.56,18264356.14,264356,4625797.007
17164,4051,6/5/2017,15:00,1004449,-4659034,4225354,41.7495912,-77.8337204,690.74,4,val. GPS-3D,normal,3.38,3.56,18264389.14,264389,4625855.569
17164,4052,6/5/2017,15:20,1004439,-4659048,4225381,41.7497031,-77.8338734,717.36,4.2,val. GPS-3D,normal,3.34,3.56,18264376.82,264377,4625868.418
17164,4053,6/5/2017,15:40,1004455,-4659036,4225351,41.7495517,-77.833655,691.14,5.4,val. GPS-3D,normal,3.38,3.42,18264394.43,264394,4625851.009
17164,4054,6/5/2017,16:00,1004338,-4658997,4225398,41.7502437,-77.8349311,675.6,8.6,val. GPS-3D,normal,3.36,3.56,18264290.85,264291,4625931.348
17164,4055,6/5/2017,16:20,1004381,-4658970,4225421,41.7505021,-77.8343574,677.99,3,val. GPS-3D,normal,3.36,3.46,18264339.5,264340,4625958.465
17164,4056,6/5/2017,16:40,1004370,-4658991,4225419,41.7503795,-77.8345399,690.24,3.8,val. GPS-3D,normal,3.36,3.54,18264323.88,264324,4625945.352
17164,4057,6/5/2017,17:00,1004505,-4659083,4225248,41.7485214,-77.8331865,664.7,5.2,val. GPS-3D,normal,3.34,3.56,18264429.62,264430,4625735.312
17164,4058,6/5/2017,17:20,1004510,-4659074,4225231,41.7484536,-77.8331049,647.6,2.6,val. GPS-3D,normal,3.34,3.56,18264436.15,264436,4625727.565
17164,4059,6/5/2017,17:40,1004523,-4659084,4225239,41.7484323,-77.8329775,662.27,3,val. GPS-3D,normal,3.38,3.52,18264446.67,264447,4625724.852
17164,4060,6/5/2017,18:00,1004519,-4659126,4225258,41.7483189,-77.8331309,704.92,7.6,GPS-3D,normal,3.38,3.56,18264433.5,264434,4625712.675
17164,4061,6/5/2017,18:20,1004522,-4659090,4225248,41.7484589,-77.8330045,672.48,2.4,val. GPS-3D,normal,3.38,3.56,18264444.53,264445,4625727.874
17164,4062,6/5/2017,18:40,1004530,-4659071,4225248,41.7485601,-77.8328623,659.88,2.2,val. GPS-3D,normal,3.38,3.56,18264456.72,264457,4625738.725
17164,4063,6/5/2017,19:00,1004552,-4659042,4225281,41.7489239,-77.8325303,664.16,2.4,val. GPS-3D,normal,3.38,3.56,18264485.66,264486,4625778.21
17164,4064,6/5/2017,19:20,1004588,-4659004,4225293,41.7491817,-77.832011,650.1,2.2,val. GPS-3D,normal,3.38,3.56,18264529.79,264530,4625805.412
17164,4065,6/5/2017,19:40,1004449,-4659022,4225363,41.7497219,-77.83369,687.98,2.4,val. GPS-3D,normal,3.36,3.54,18264392.14,264392,4625870.006
17164,4066,6/5/2017,20:00,1004442,-4659016,4225359,41.7497391,-77.8337571,679.84,3.4,val. GPS-3D,normal,3.38,3.5,18264386.63,264387,4625872.092
17164,4067,6/5/2017,20:20,1004428,-4659006,4225355,41.7497885,-77.8338963,667.68,3.2,val. GPS-3D,normal,3.38,3.56,18264375.24,264375,4625877.962
17164,4068,6/5/2017,20:40,1004453,-4659027,4225359,41.7496607,-77.8336557,689.59,2.8,val. GPS-3D,normal,3.38,3.54,18264394.77,264395,4625863.114
17164,4069,6/5/2017,21:00,1004428,-4659008,4225348,41.7497298,-77.8339014,664.48,2.6,val. GPS-3D,normal,3.36,3.52,18264374.6,264375,4625871.454
17164,4070,6/5/2017,21:20,1004441,-4659018,4225363,41.7497555,-77.8337739,683.81,2.2,val. GPS-3D,normal,3.38,3.56,18264385.29,264385,4625873.961
17164,4071,6/5/2017,21:40,1004452,-4659058,4225331,41.7492923,-77.833746,693.4,2,val. GPS-3D,normal,3.38,3.56,18264385.92,264386,4625822.449
17164,4072,6/5/2017,22:00,1004416,-4659095,4225306,41.748953,-77.8342628,698.08,2,val. GPS-3D,normal,3.38,3.56,18264341.7,264342,4625786.195
17164,4073,6/5/2017,22:20,1004393,-4659094,4225302,41.7489611,-77.8345305,691.07,1.8,val. GPS-3D,normal,3.36,3.56,18264319.47,264319,4625787.823
17164,4074,6/5/2017,22:40,1004388,-4659133,4225278,41.7485777,-77.8346881,702.75,3.2,val. GPS-3D,normal,3.38,3.56,18264304.96,264305,4625745.681
17164,4075,6/5/2017,23:00,1004391,-4659100,4225289,41.7488411,-77.8345692,686.47,1.6,val. GPS-3D,normal,3.36,3.54,18264315.81,264316,4625774.61
17164,4076,6/5/2017,23:20,1004279,-4659118,4225284,41.7488435,-77.835931,678.66,1.6,val. GPS-3D,normal,3.36,3.56,18264202.58,264203,4625778.613
17164,4077,6/5/2017,23:40,1004282,-4659120,4225290,41.7488683,-77.8359008,684.59,8.6,val. GPS-3D,normal,3.34,3.48,18264205.18,264205,4625781.283
17164,4078,6/6/2017,0:00,1004284,-4659134,4225259,41.7485756,-77.8359128,674.47,7.2,val. GPS-3D,normal,3.32,3.52,18264203.12,264203,4625748.806
17164,4079,6/6/2017,0:20,1004304,-4659127,4225302,41.7488801,-77.83566,701.14,5.6,val. GPS-3D,normal,3.36,3.56,18264225.25,264225,4625781.931
17164,4080,6/6/2017,0:40,1004456,-4659166,4225190,41.7477073,-77.8339726,678.91,4.4,val. GPS-3D,normal,3.36,3.54,18264361.27,264361,4625647.078
17164,4081,6/6/2017,1:00,1004429,-4659166,4225201,41.7478153,-77.8342899,681.99,2.6,val. GPS-3D,normal,3.36,3.56,18264335.28,264335,4625659.939
17164,4082,6/6/2017,1:20,1004405,-4659161,4225226,41.7480429,-77.8345593,691.21,2.4,val. GPS-3D,normal,3.34,3.56,18264313.72,264314,4625685.943
17164,4083,6/6/2017,1:40,1004405,-4659160,4225225,41.748042,-77.8345567,689.82,2.6,val. GPS-3D,normal,3.38,3.56,18264313.93,264314,4625685.841
17164,4084,6/6/2017,2:00,1004410,-4659173,4225214,41.7478856,-77.8345309,692.76,3.6,val. GPS-3D,normal,3.38,3.56,18264315.5,264316,4625668.406
17164,4085,6/6/2017,2:20,1004404,-4659158,4225227,41.7480684,-77.8345634,689.53,2,val. GPS-3D,normal,3.38,3.56,18264313.47,264313,4625688.792
17164,4086,6/6/2017,2:40,1004400,-4659156,4225226,41.7480785,-77.8346053,686.78,3.6,val. GPS-3D,normal,3.38,3.54,18264310.02,264310,4625690.024
17164,4087,6/6/2017,3:00,1004404,-4659148,4225221,41.7480867,-77.8345381,678.25,6.4,val. GPS-3D,normal,3.38,3.56,18264315.64,264316,4625690.755
17164,4088,6/6/2017,3:20,1004401,-4659150,4225223,41.7480922,-77.8345784,680.57,5.6,val. GPS-3D,normal,3.36,3.56,18264312.31,264312,4625691.476
